date,usd_krw,ma20,ma60,pct_change,volatility_20
2025-09-09,1387.8,1390.155,1381.75,0.05767844268205202,4.974828746047704
2025-09-10,1388.5,1390.3600000000001,1381.9916666666666,0.05043954460297595,4.806837235688125
2025-09-11,1390.7,1390.925,1382.2983333333334,0.15844436442205012,4.056297897276789
2025-09-12,1395.4,1391.22,1382.5583333333334,0.33795930107141103,4.16041495904589
2025-09-15,1386.6,1391.145,1382.7683333333334,-0.6306435430700974,4.232515116381749
2025-09-16,1379.5,1390.52,1382.7266666666667,-0.5120438482619338,4.9600084889441955
2025-09-17,1376.3,1389.4850000000001,1382.975,-0.2319681043856492,5.648593210970986
2025-09-18,1389.0,1388.995,1383.4383333333333,0.9227639322822112,5.2057129548496475
2025-09-19,1397.0,1389.6699999999998,1384.1733333333334,0.5759539236861011,5.329471189317473
2025-09-22,1391.5,1389.73,1384.6766666666667,-0.3937007874015741,5.343673091154957
2025-09-23,1394.0,1389.77,1385.3216666666667,0.17966223499821243,5.373923392778266
2025-09-24,1403.8,1390.25,1386.0683333333332,0.7030129124820705,6.161467699371484
2025-09-25,1409.3,1391.475,1386.965,0.39179370280666426,7.3430866161653645
2025-09-26,1409.7,1392.4699999999998,1387.7016666666666,0.028382885120281642,8.379304078620365
2025-09-29,1400.4,1392.79,1388.3333333333333,-0.6597148329431812,8.561043959943799
2025-09-30,1405.0,1393.2450000000001,1388.8,0.32847757783489584,8.967219542069342
2025-10-01,1403.0,1393.91,1389.2966666666666,-0.1423487544483959,9.181096139114983
2025-10-02,1407.0,1394.4950000000001,1389.8266666666668,0.28510334996436626,9.635814498656336
2025-10-10,1427.0,1396.425,1390.7116666666666,1.4214641080312784,11.940769392467983
2025-10-13,1424.5,1398.3,1391.5233333333335,-0.1751927119831853,13.254830301278282
2025-10-14,1428.1,1400.315,1392.275,0.252720252720251,14.572334097615679
2025-10-15,1422.6,1402.02,1392.8483333333331,-0.38512709194034045,15.102443162402224
2025-10-16,1417.9,1403.3799999999999,1393.3633333333332,-0.3303809925488399,15.253355109783973
2025-10-17,1422.2,1404.7199999999998,1393.8633333333335,0.30326539248184403,15.686454095976483
2025-10-20,1420.8,1406.4299999999998,1394.35,-0.09843903810997645,15.469804203841194
2025-10-21,1432.0,1409.0549999999998,1395.1799999999998,0.7882882882882969,15.109720642509076
2025-10-22,1431.0,1411.79,1396.013333333333,-0.06983240223463749,13.758935852361915
2025-10-23,1437.4,1414.21,1397.0400000000002,0.4472396925227162,13.795914727115354
2025-10-24,1439.4,1416.3300000000002,1398.175,0.13914011409490445,14.261988493524445
2025-10-27,1433.4,1418.425,1399.0033333333336,-0.41684035014589726,13.47855509201107
2025-10-28,1432.7,1420.3600000000001,1399.73,-0.04883493790986959,12.53220692959856
2025-10-29,1421.0,1421.22,1400.2516666666668,-0.8166399106582012,11.910747026816036
2025-10-30,1435.0,1422.5049999999999,1400.9716666666668,0.9852216748768461,11.943352037627706
2025-10-31,1433.0,1423.67,1401.655,-0.13937282229965486,11.763596836269437
2025-11-03,1431.3,1425.215,1402.3716666666667,-0.11863224005582707,10.508756999959015
2025-11-04,1440.6,1426.9950000000001,1403.2733333333333,0.6497589603856602,9.90196551461446
2025-11-05,1441.8,1428.935,1404.1983333333333,0.08329862557268086,8.678726258712878
2025-11-06,1449.3,1431.05,1405.2466666666667,0.5201831044527649,8.192454808509364
2025-11-07,1461.5,1432.775,1406.505,0.8417856896432818,10.579268455457186
2025-11-10,1456.8,1434.3899999999999,1407.66,-0.32158741019501225,11.659777916094127
2025-11-11,1463.4,1436.1550000000002,1408.875,0.4530477759473017,13.22431870695684
2025-11-12,1468.9,1438.4699999999998,1410.2833333333333,0.3758370917042564,14.697085282105853
2025-11-13,1466.0,1440.875,1411.7266666666665,-0.19742664578936697,15.084285130385325
2025-11-14,1453.1,1442.42,1412.7866666666666,-0.8799454297408027,14.646954057343345
2025-11-17,1460.4,1444.4,1413.9916666666666,0.5023742343954529,14.24148868623074
2025-11-18,1461.9,1445.895,1415.1566666666668,0.10271158586687701,14.439291242266382
2025-11-19,1468.5,1447.77,1416.3483333333336,0.4514672686230181,14.832719876928103
2025-11-20,1472.2,1449.51,1417.5716666666667,0.25195778004767355,15.574807593643108
2025-11-21,1471.5,1451.115,1419.0383333333334,-0.047547887515286824,16.122467977461508
2025-11-24,1476.5,1453.27,1420.475,0.3397893306150257,16.505887306944214
2025-11-25,1469.3,1455.1,1421.7433333333333,-0.48763968845242367,16.12990031620162
2025-11-26,1468.3,1457.465,1422.9783333333335,-0.06805962022732315,14.22167637613273
2025-11-27,1462.7,1458.85,1424.2766666666669,-0.38139344820540266,13.233191921117928
2025-11-28,1466.8,1460.54,1425.5600000000002,0.28030354823271875,11.84347033068341
2025-12-01,1468.0,1462.375,1426.7933333333335,0.0818107444777727,9.72900573705653
